Publication_PAA,doi_PAA,Publication_PCA,doi_PCA
RasmussenNature2010,10.1038/nature08835,RasmussenNature2010,10.1038/nature08835
AADR,10.1101/2023.04.06.535797,AADR,10.1101/2023.04.06.535797
NA,NA,AADRv424,10.7910/DVN/FFIDCW
KellerNatureCommunications2012,10.1038/ncomms1701,KellerNatureCommunications2012,10.1038/ncomms1701
MeyerScience2012,10.1126/science.1224344,MeyerScience2012,10.1126/science.1224344
PattersonGenetics2012,10.1534/genetics.112.145037,PattersonGenetics2012,10.1534/genetics.112.145037
PickrellNatureCommunications2012,10.1038/ncomms2140,PickrellNatureCommunications2012,10.1038/ncomms2140
FuNature2014,10.1038/nature13810,FuNature2014,10.1038/nature13810
GambaNatureCommunications2014,10.1038/ncomms6257,GambaNatureCommunications2014,10.1038/ncomms6257
LazaridisNature2014,10.1038/nature13673,LazaridisNature2014,10.1038/nature13673
MalaspinasCurrentBiology2014,10.1016/j.cub.2014.09.078,MalaspinasCurrentBiology2014,10.1016/j.cub.2014.09.078
OlaldeNature2014,10.1038/nature12960,OlaldeNature2014,10.1038/nature12960
RaghavanNature2014,10.1038/nature12736,RaghavanNature2014,10.1038/nature12736
RaghavanScience2014,10.1126/science.1255832,RaghavanScience2014,10.1126/science.1255832
RasmussenNature2014,10.1038/nature13025,RasmussenNature2014,10.1038/nature13025
OrlandoScience2014,10.1126/science.aaa0114,SeguinOrlandoScience2014,10.1126/science.aaa0114
SkoglundScience2014,10.1126/science.1253448,SkoglundScience2014,10.1126/science.1253448
1KGPhase3,10.1038/nature15393,1KGPhase3,NA
AllentoftNature2015,10.1038/nature14507,AllentoftNature2015,10.1038/nature14507
CassidyPNAS2016,10.1073/pnas.1518445113,CassidyPNAS2015,10.1073/pnas.1518445113
FuNature2015,10.1038/nature14558,FuNature2015,10.1038/nature14558
GuntherPNAS2015,10.1073/pnas.1509851112,GuntherPNAS2015,10.1073/pnas.1509851112
JonesNatureCommunications2015,10.1038/ncomms9912,JonesNatureCommunications2015,10.1038/ncomms9912
LlorenteScience2015,10.1126/science.aad2879,LlorenteScience2015,10.1126/science.aad2879
MathiesonNature2015,10.1038/nature16152,MathiesonNature2015,10.1038/nature16152
OlaldeMBE2015,10.1093/molbev/msv181,OlaldeMBE2015,10.1093/molbev/msv181
RaghavanScience2015,10.1126/science.aab3884,RaghavanScience2015,10.1126/science.aab3884
RasmussenNature2015,10.1038/nature14625,RasmussenNature2015,10.1038/nature14625
BroushakiScience2016,10.1126/science.aaf7943,BroushakiScience2016,10.1126/science.aaf7943
FuNature2016,10.1038/nature17993,FuNature2016,10.1038/nature17993
HofmanovaPNAS2016,10.1073/pnas.1523951113,HofmanovaPNAS2016,10.1073/pnas.1523951113
JeongPNAS2016,10.1073/pnas.1520844113,JeongPNAS2016,10.1073/pnas.1520844113
KanzawaKiriyamaJHG2016,10.1038/jhg.2016.110,KanzawaJHG2016,10.1038/jhg.2016.110
KilincCurrentBiology2016,10.1016/j.cub.2016.07.057,KilincCurrentBiology2016,10.1016/j.cub.2016.07.057
LazaridisNature2016,10.1038/nature19310,LazaridisNature2016,10.1038/nature19310
MallickNature2016,10.1038/nature18964,MallickNature2016,NA
SkoglundNature2015,10.1038/nature14895,SkoglundNature2015,NA
NA,NA,PrueferNature2014,NA
MartinianoNatureCommunications2016,10.1038/ncomms10326,MartinianoNatureCommunications2016,10.1038/ncomms10326
MondalNatureGenetics2016,10.1038/ng.3621,MondalNatureGenetics2016,10.1038/ng.3621
OmrakCurrentBiology2016,10.1016/j.cub.2015.12.019,OmrakCurrentBiology2016,10.1016/j.cub.2015.12.019
SchiffelsNatureCommunications2016,10.1038/ncomms10408,SchiffelsNatureCommunications2016,10.1038/ncomms10408
SkoglundNature2016,10.1038/nature19844,SkoglundNature2016,10.1038/nature19844
GonzalesFortesCurrentBiology2017,10.1016/j.cub.2017.05.023,GonzalesFortesCurrentBiology2017,10.1016/j.cub.2017.05.023
HaberAJHG2017,10.1016/j.ajhg.2017.06.013,HaberAJHG2017,10.1016/j.ajhg.2017.06.013
JonesCurrentBiology2017,10.1016/j.cub.2016.12.060,JonesCurrentBiology2017,10.1016/j.cub.2016.12.060
KennettNatureCommunications2017,10.1038/ncomms14115,KennettNatureCommunications2017,10.1038/ncomms14115
LazaridisNature2017,10.1038/nature23310,LazaridisNature2017,10.1038/nature23310
LindoPNAS2017,10.1073/pnas.1620410114,LindoPNAS2017,10.1073/pnas.1620410114
LipsonNature2017,10.1038/nature24476,LipsonNature2017,10.1038/nature24476
MartinianoPLoSGenetics2017,10.1371/journal.pgen.1006852,MartinianoPLoSGenetics2017,10.1371/journal.pgen.1006852
NA,NA,PrueferScience2017,10.1126/science.aao1887
RodriguezVarelaCurrentBiology2017,10.1016/j.cub.2017.09.059,RodriguezVarelaCurrentBiology2017,10.1016/j.cub.2017.09.059
SaagCurrentBiology2017,10.1016/j.cub.2017.06.022,SaagCurrentBiology2017,10.1016/j.cub.2017.06.022
SchlebuschScience2017,10.1126/science.aao6266,SchlebuschScience2017,10.1126/science.aao6266
ScheunemannNatureCommunications2017,10.1038/ncomms15694,ScheunemannNatureCommunications2017,NA
SikoraScience2017,10.1126/science.aao1807,SikoraScience2017,10.1126/science.aao1807
SkoglundCell2017,10.1016/j.cell.2017.08.049,SkoglundCell2017,10.1016/j.cell.2017.08.049
UnterlanderNatureCommunications2017,10.1038/ncomms14615,UnterlanderNatureCommunications2017,10.1038/ncomms14615
VanDenBrink2017,10.1080/00758914.2017.1368204,VanDenBrink2017,10.1080/00758914.2017.1368204
VyasAJPA2017,10.1002/ajpa.23312,VyasAJPA2017,10.1002/ajpa.23312
YangCurrentBiology2017,10.1016/j.cub.2017.09.030,YangCurrentBiology2017,10.1016/j.cub.2017.09.030
AmorimNatureCommunications2018,10.1038/s41467-018-06024-4,AmorimNatureCommunications2018,10.1038/s41467-018-06024-4
DamgaardNature2018,10.1038/s41586-018-0094-2,DamgaardNature2018,10.1038/s41586-018-0094-2
DamgaardScience2018,10.1126/science.aar7711,DamgaardScience2018,10.1126/science.aar7711
delaFuentePNAS2018,10.1073/pnas.1715688115,delaFuentePNAS2018,10.1073/pnas.1715688115
EbenesersdottirScience2018,10.1126/science.aar2625,EbenesersdottirScience2018,NA
FernandesScientificReports2018,10.1038/s41598-018-33067-w,FernandesScientificReports2018,10.1038/s41598-018-33067-w
FregelPNAS2018,10.1073/pnas.1800851115,FregelPNAS2018,10.1073/pnas.1800851115
GuntherPLoSBiology2018,10.1371/journal.pbio.2003703,GuntherPLoSBiology2018,10.1371/journal.pbio.2003703
HarneyMayNatureCommunications2018,10.1038/s41467-018-05649-9,HarneyMayNatureCommunications2018,10.1038/s41467-018-05649-9
JeongPNAS2018,10.1073/pnas.1813608115,JeongPNAS2018,NA
KrzewinskaCurrentBiology2018,10.1016/j.cub.2018.06.053,KrzewinskaCurrentBiology2018,10.1016/j.cub.2018.06.053
KrzewinskaScienceAdvances2018,10.1126/sciadv.aat4457,KrzewinskaScienceAdvances2018,10.1126/sciadv.aat4457
LamnidisNatureCommunications2018,10.1038/s41467-018-07483-5,LamnidisNatureCommunications2018,NA
LindoScienceAdvances2018,10.1126/sciadv.aau4921,LindoScienceAdvances2018,10.1126/sciadv.aau4921
LipsonCurrentBiology2018,10.1016/j.cub.2018.02.051,LipsonCurrentBiology2018,10.1016/j.cub.2018.02.051
LipsonScience2018,10.1126/science.aat3188,LipsonScience2018,10.1126/science.aat3188
MathiesonNature2018,10.1038/nature25778,MathiesonNature2018,10.1038/nature25778
McCollScience2018,10.1126/science.aat3628,McCollScience2018,10.1126/science.aat3628
MittnikNatureCommunications2018,10.1038/s41467-018-02825-9,MittnikNatureCommunications2018,NA
MorenoMayarNature2017,10.1038/nature25173,MorenoMayarNature2018,10.1038/nature25173
MorenoMayarScience2018,10.1126/science.aav2621,MorenoMayarScience2018,10.1126/science.aav2621
OlaldeNature2018,10.1038/nature25738,OlaldeNature2018,10.1038/nature25738
PosthNakatsukaCell2018,10.1016/j.cell.2018.10.027,PosthNakatsukaCell2018,NA
PosthNatureEcologyEvolution2018,10.1038/s41559-018-0498-2,PosthNatureEcologyEvolution2018,10.1038/s41559-018-0498-2
ScheibScience2018,10.1126/science.aar6851,ScheibScience2018,10.1126/science.aar6851
SchroederPNAS2018,10.1073/pnas.1716839115,SchroederPNAS2018,10.1073/pnas.1716839115
ValdioseraPNAS2018,10.1073/pnas.1717762115,ValdioseraPNAS2018,10.1073/pnas.1717762115
vandeLoosdrechtScience2018,10.1126/science.aar8380,vandeLoosdrechtScience2018,NA
VeeramahPNAS2018,10.1073/pnas.1719880115,VeeramahPNAS2018,10.1073/pnas.1719880115
ZallouaScientificReports2018,10.1038/s41598-018-35667-y,ZallouaScientificReports2018,NA
AntonioGaoMootsScience2019,10.1126/science.aay6826,AntonioGaoMootsScience2019,NA
BiaginiEJHG2019,10.1038/s41431-019-0361-1,BiaginiEJHG2019,10.1038/s41431-019-0361-1
BraceDiekmannNatureEcologyEvolution2019,10.1038/s41559-019-0871-9,BraceNatureEcologyEvolution2019,10.1038/s41559-019-0871-9
FeldmanNatureCommunications2019,10.1038/s41467-019-09209-7,FeldmanNatureCommunications2019,NA
FeldmanScienceAdvances2019,10.1126/sciadv.aax0061,FeldmanScienceAdvances2019,NA
FlegontovNature2019,10.1038/s41586-019-1251-y,FlegontovNature2019,10.1038/s41586-019-1251-y
GonzalesFortesProcRoyalSocB2019,10.1098/rspb.2018.2288,GonzalesFortesProcRoyalSocB2019,NA
HaberAJHG2018,10.1016/j.ajhg.2019.03.015,HaberAJHG2019,NA
HarneyNatureCommunications2019,10.1038/s41467-019-11357-9,HarneyNatureCommunications2019,NA
JarveCurrentBiology2019,10.1016/j.cub.2019.06.019,JarveCurrentBiology2019,NA
JeongNatureEcologyEvolution2019,10.1038/s41559-019-0878-2,JeongNatureEcologyEvolution2019,10.1038/s41559-019-0878-2
MalmstromProcBiolSci2019,10.1098/rspb.2019.1528,MalmstromProcBiolSci2019,NA
MittnikScience2019,10.1126/science.aax6219,MittnikScience2019,NA
NarasimhanPattersonScience2019,10.1126/science.aat7487,NarasimhanPattersonScience2019,10.1126/science.aat7487
NikitinScientificReports2019,10.1038/s41598-019-56029-2,NikitinScientificReports2019,NA
NingCurrentBiology2019,10.1016/j.cub.2019.06.044,NingCurrentBiology2019,NA
OlaldeScience2019,10.1126/science.aav4040,OlaldeScience2019,10.1126/science.aav4040
PrendergastLipsonSawchukScience2019,10.1126/science.aaw6275,PrendergastLipsonSawchukScience2019,10.1126/science.aaw6275
SaagCurrentBiology2019,10.1016/j.cub.2019.04.026,SaagCurrentBiology2019,NA
SanchezQuintoPNAS2019,10.1073/pnas.1818037116,SanchezQuintoPNAS2019,NA
SchroederPNAS2019,10.1073/pnas.1820210116,SchroederPNAS2019,NA
ShindeNarasimhanCell2019,10.1016/j.cell.2019.08.048,ShindeNarasimhanCell2019,NA
SikoraNature2019,10.1038/s41586-019-1279-z,SikoraNature2019,NA
VillalbaMoucoCurrentBiology2019,10.1016/j.cub.2019.02.006,VillalbaMoucoCurrentBiology2019,NA
WangNatureCommunications2019,10.1038/s41467-018-08220-8,WangNatureCommunications2019,NA
AgranatTamirCell2020,10.1016/j.cell.2020.04.024,AgranatTamirCell2020,10.1016/j.cell.2020.04.024
NA,NA,AADRv443,10.7910/DVN/FFIDCW
NA,NA,BarqueraCurrBiol2020,10.1016/j.cub.2020.04.002
BergstromScience2020,10.1126/science.aay5012,BergstromScience2020,10.1126/science.aay5012
BongersPNAS2020,10.1073/pnas.2005965117,BongersPNAS2020,10.1073/pnas.2005965117
BrunelPNAS2020,10.1073/pnas.1918034117,BrunelPNAS2020,10.1073/pnas.1918034117
WegmannCurBio2020,10.1016/j.cub.2020.08.033,Burger2020,10.1016/j.cub.2020.08.033
CassidyNature2020,10.1038/s41586-020-2378-6,CassidyNature2020,10.1038/s41586-020-2378-6
CoutinhoJakobssonAJPA2020,10.1002/ajpa.24079,CoutinhoJakobssonAJPA2020,10.1002/ajpa.24079
FernandesSirakNature2020,10.1038/s41586-020-03053-2,FernandesSirakNature2020,10.1038/s41586-020-03053-2
FernandesNatureEcologyEvolution2020,10.1038/s41559-020-1102-0,FernandesNatureEcologyEvolution2020,10.1038/s41559-020-1102-0
FurtwanglerNatureCommunications2020,10.2144/btn-2020-0100,FurtwaenglerNatCom2020,NA
GokhmanNatureCommunications2020,10.1038/s41467-020-15020-6,GokhmanNatureCommunications2020,NA
HaberAJHG2020,10.1016/j.ajhg.2020.05.008,HaberAJHG2020,10.1016/j.ajhg.2020.05.008
NA,NA,ImmelScientificReports2020,10.1038/s41598-020-61190-0
JeongCell2020,10.1016/j.cell.2020.10.015,JeongCell2020,10.1016/j.cell.2020.10.015
LinderholmNatureScientificReports2020,10.1038/s41598-020-63138-w,LinderholmScientificReports2020,10.1038/s41598-020-63138-w
LipsonNature2020,10.1038/s41586-020-1929-1,LipsonNature2020,10.1038/s41586-020-1929-1
MafessoniPNAS2020,10.1073/pnas.2004944117,MafessoniPNAS2020,10.1073/pnas.2004944117
MarcusNatureCommunications2020,10.1038/s41467-020-14523-6,MarcusNatureCommunications2020,10.1038/s41467-020-14523-6
MargaryanWillerslevNature2020,10.1038/s41586-020-2688-8,MargaryanWillerslevNature2020,10.1038/s41586-020-2688-8
MassilaniPaaboScience2020,10.1126/science.abc1166,MassilaniPaaboScience2020,10.1126/science.abc1166
NagelePosthScience2020,10.1126/science.aba8697,NagelePosthScience2020,10.1126/science.aba8697
NakatsukaCell2020,10.1016/j.cell.2020.04.015,NakatsukaCell2020,10.1016/j.cell.2020.04.015
NakatsukaLuisiNatureCommunications2020,10.1038/s41467-020-17656-w,NakatsukaLuisiNatureCommunications2020,10.1038/s41467-020-17656-w
ColonMolecularBiologyandEvolution2020,10.1093/molbev/msz267,Nieves_ColonMolecularBiologyandEvolution2020,10.1093/molbev/msz267
NingNatureCommunications2020,10.1038/s41467-020-16557-2,Ning2020NatureCommunications,10.1038/s41467-020-16557-2
RivollatScienceAdvance2020,10.1126/sciadv.aaz5344,RivollatScienceAdvances2020,10.1126/sciadv.aaz5344
SkourtaniotiCell2020,10.1016/j.cell.2020.04.044,SkourtaniotiCell2020,10.1016/j.cell.2020.04.044
PugachPNAS2020,10.1073/pnas.2022112118,StonekingPNAS2020,10.1073/pnas.2022112118
TeschlerNicolaCommunicationsBiology2020,10.1038/s42003-020-01372-8,TeschlerNicolaCommunicationsBiology2020,10.1038/s42003-020-01372-8
WangSciAdv2020,10.1126/sciadv.aaz0183,WangGoldstein2020ScienceAdvances,10.1126/sciadv.aaz0183
YangScience2020,10.1126/science.aba0909,Yang2020Science,10.1126/science.aba0909
YuCell2020,10.1016/j.cell.2020.04.037,YuCell2020,10.1016/j.cell.2020.04.037
BortoliniBenazziCurBio2021,10.1016/j.cub.2021.03.078,BortoliniBenazziCurBio2021,10.1016/j.cub.2021.03.078
NA,NA,AADRv50,10.7910/DVN/FFIDCW
CapodiferroAchilliCell2021,10.1016/j.cell.2021.02.040,CapodiferroAchilliCell2021,10.1016/j.cell.2021.02.040
CarlhoffBrummNature2021,10.1038/s41586-021-03823-6,CarlhoffNature2021,10.1038/s41586-021-03823-6
ClementeCell2021,10.1016/j.cell.2021.03.039,ClementeCell2021,10.1016/j.cell.2021.03.039
EgfjordAllentoftPLOS2021,10.1371/journal.pone.0244872,EgfjordAllentoftPLOS2021,10.1371/journal.pone.0244872
FreilichPinhasiScientificReports2021,10.1038/s41598-021-94932-9,FreilichSciRep2021,https://doi.org/10.1038/s41598-021-94932-9
GnecchiRusconeScienceAdvances2021,10.1126/sciadv.abe4414,GnecchiRuscone2021,10.1126/sciadv.abe4414
HarneyCheronetGenomeResearch2021,10.1101/gr.267534.120,HarneyCheronetGenomeResearch2021,10.1101/gr.267534.120
KilincSciAdv2021,10.1126/sciadv.abc4587,KilincScienceAdvances2021,10.1126/sciadv.abc4587
LarenaJakobbsonPNAS2021,10.1073/pnas.2026132118,LarenaJakobbsonPNAS2021,10.1073/pnas.2026132118
MaoFuCell2021,10.1016/j.cell.2021.04.040,MaoFuCell2021,10.1016/j.cell.2021.04.040
NovakPLoSOne2021,10.1371/journal.pone.0247332,NovakPLoSOne2021,10.1371/journal.pone.0247332
PapacScienceAdvances2021,10.1126/sciadv.abi6941,PapacScienceAdvances2021,10.1126/sciadv.abi6941
PattersonNature2021,10.1038/s41586-021-04287-4,PattersonNature2021,NA
HaakLazaridis2015,10.1038/nature14317,HaakLazaridisNature2015,NA
SaagMetspaluScience2021,10.1126/sciadv.abd6535,SaagScienceAdvances2021,10.1126/sciadv.abd6535
SaupeScheibCurrBio2021,10.1016/j.cub.2021.04.022,SaupeCurrBiol2021,NA
SeguinOrlandoCurrBio2021,10.1016/j.cub.2020.12.015,SeguinOrlandoCurrBio2021,10.1016/j.cub.2020.12.015
SvenssonJakobssonCurrBio2021,10.1016/j.cub.2021.04.045,SvenssonJakobssonCurrBio2021,10.1016/j.cub.2021.04.045
WangNature2021,10.1038/s41586-021-03336-2,WangNature2021,10.1038/s41586-021-03336-2
YakaSomelCurrBio2021,10.1016/j.cub.2021.03.050,YakaSomelCurrBio2021,10.1016/j.cub.2021.03.050
ZegaracBurgerbioRxiv2021,10.1101/2020.05.18.101337,Zegarac2021SciReports,10.1038/s41598-021-89090-x
GretzingerNature2022,10.1038/s41586-022-05247-2,Gretzinger2022,10.1038/s41586-022-05247-2
Pruefer2017,10.1126/science.aao1887,Pruefer2017,10.1126/science.aao1887
PrueferNature2013,10.1038/nature12886,PrueferNature2013,10.1038/nature12886
SlonNature2018,10.1038/s41586-018-0455-x,SlonNature2018,10.1038/s41586-018-0455-x
HajdinjakNature2018,10.1038/nature26151,HajdinjakNature2018,10.1038/nature26151
NA,NA,GRC_for_GRCh37_e71,10.1371/journal.pbio.1001091
1KGPhase3,10.1038/nature15393,1000_Genomes_Project_Consortium_2015,10.1038/nature15393
NA,NA,WatersonNature2005,10.1038/nature04072
NA,NA,GordonScience2016,10.1126/science.aae0344
AADRv541p1,10.7910/DVN/FFIDCW,NA,NA
LazaridisAlpaslanRoodenbergScience2022,10.1126/science.abm4247,NA,NA
KennettLipsonPruferNatureCommunications2022,10.1038/s41467-022-29158-y,NA,NA
LipsonSawchukNature2022,10.1038/s41586-022-04430-9,NA,NA
ReichNature2010,10.1038/nature09710,NA,NA
LiuScience2022,10.1126/science.abm6536,NA,NA
UllingerNearEasternArchaeology2022,10.1086/720748,NA,NA
CookeNakagomeSciAdv2021,10.1126/sciadv.abh2419,NA,NA
TieslerSedigAntiquity2022,10.15184/aqy.2022.79,NA,NA
WangbioRxiv2020,10.1101/2020.03.25.004606,NA,NA
WohnsScience2022,10.1126/science.abi8264,NA,NA
CsakySciRep2020,10.1038/s41598-020-75910-z,NA,NA
SirakNatureCommunications2021,10.1038/s41467-021-27356-8,NA,NA
LipsonCurrentBiology2020,10.1016/j.cub.2020.09.035,NA,NA
IngmanStockhammerPLoS2021,10.1371/journal.pone.0241883,NA,NA
KumarFuScience2022,10.1126/science.abk1534,NA,NA
LiuJeongNatComm2022,10.1038/s41467-022-28827-2,NA,NA
PopovicBacaSciAdv2021,10.1126/sciadv.abg7261,NA,NA
RobbeetsNingNature2021,10.1038/s41586-021-04108-8,NA,NA
AneliPaganiMolBioEvol2022,10.1093/molbev/msac014,NA,NA
SpyrouNature2022,10.1038/s41586-022-04800-3,NA,NA
SrigyanValdioseraCommBio2022,10.1038/s42003-022-03508-4,NA,NA
LindoFigueiroPNASNexus2022,10.1093/pnasnexus/pgac047,NA,NA
OliveiraNatureEcologyEvolution2022,10.1038/s41559-022-01775-2,NA,NA
WangCell2021,10.1016/j.cell.2021.05.018,NA,NA
ZhangNature2021,10.1038/s41586-021-04052-7,NA,NA
AntoniobioRxiv2022,10.1101/2022.05.15.491973,NA,NA
GelabertCurrBio2022,10.1016/j.cub.2022.06.004,NA,NA
MarotiTorokCurrBio2022,10.1016/j.cub.2022.04.093,NA,NA
FowlerOlaldeNature2021,10.1038/s41586-021-04241-4,NA,NA
ScheibAnnHumBio2019,10.1080/03014460.2019.1623912,NA,NA
SullivanScienceAdvances2018,10.1126/sciadv.aao1262,NA,NA
GnecchiRusconeCell2022,10.1016/j.cell.2022.03.007,2022_GnecchiRuscone_CarpathianBasin,10.1016/j.cell.2022.03.007
PosthScienceAdvances2021,10.1126/sciadv.abi7673,NA,NA
VillalbaMoucoSciAdv2021,10.1126/sciadv.abi7038,NA,NA
GreenScience2010,10.1126/science.1188021,NA,NA
HajdinjakPaaboNature2021,10.1038/s41586-021-03335-3,NA,NA
JensenSchroederNatureCommunications2019,10.1038/s41467-019-13549-9,NA,NA
PrueferNatureEcologyEvolution2021,10.1038/s41559-021-01443-x,NA,NA
YuvandeLoosdrechtiScience2022,10.1016/j.isci.2022.104244,YuiScience2022,10.1016/j.isci.2022.104244
ChildebayevaHaakMolBioEvo2022,10.1093/molbev/msac108,NA,NA
DeAngelisRickardsGenes2022,10.3390/genes13010136,NA,NA
RivollatDeguillouxPNAS2022,10.1073/pnas.2120786119,NA,NA
ScorranoMacciardiSciRep2022,10.1038/s41598-022-10899-1,NA,NA
MarchExcoffierCell2022,10.1016/j.cell.2022.04.008,NA,NA
DuliasPNAS2022,10.1073/pnas.2108001119,NA,NA
GelabertSciRep2022,10.1038/s41598-022-11117-8,NA,NA
SilvaRichardsSciRep2021,10.1038/s41598-021-95996-3,NA,NA
MootsbioRxiv2022,10.1101/2022.03.13.483276,NA,NA
LiScience2008,10.1126/science.1153717,NA,NA
JakobssonNature2008,10.1038/nature06742,NA,NA
ChangmaiPLoSGenetics2022,10.1371/journal.pgen.1010036,NA,NA
VyasDryadDigitalRepository2017,10.5061/DRYAD.1PM3R,NA,NA
